Tipo_Execucao,Comprimento_Estrada,Densidade,Passos_Simulacao,V_Max,P_Slowdown,Tempo_s
Sequencial,1000,0.1,200,5,0.3,0.07421659999999974
Sequencial,1000,0.3,200,5,0.3,0.12992669999994177
Sequencial,1000,0.5,200,5,0.3,0.16516839999985677
Sequencial,5000,0.1,200,5,0.3,0.37826470000027257
Sequencial,5000,0.3,200,5,0.3,0.7730986999999914
Sequencial,5000,0.5,200,5,0.3,0.7429244999998446
Sequencial,10000,0.1,200,5,0.3,0.903727599999911
Sequencial,10000,0.3,200,5,0.3,1.1538103999996565
Sequencial,10000,0.5,200,5,0.3,1.4836237999998048
Sequencial,20000,0.1,200,5,0.3,1.5952916000001096
Sequencial,20000,0.3,200,5,0.3,2.5794761000001927
Sequencial,20000,0.5,200,5,0.3,3.183885200000077
